link,level,name
https://www.esl-lounge.com/student/reading/1r1-toms-day.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r2-my-working-day.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r5-the-1990s.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r6-my-name-is-ben.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r7-tomas-from-vienna.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r8-tims-day.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r14-elementary-the-seattle-journalist-question-and-answer-match.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r9-the-postcard.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r11-the-town-of-clarkson-true-or-false.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r18-elementary-martins-vacation-question-answer-match.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r23-elementary-reading-the-hodgsons-can-true-false-questions.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r26-elementary-reading-my-garden-missing-word.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r20-elementary-reading-carston-town-true-false-questions.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r22-elementary-reading-michael-and-his-stomach-true-false-questions.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r24-elementary-reading-ambitious-mary-true-false-questions.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/1r27-elementary-reading-my-office-multiple-choice-questions.php,A1,esl_lounge
https://www.esl-lounge.com/student/reading/2r4-the-silver-glove.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r5-just-married.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r6-english-town.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r7-pen-pals.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r8-eating-out.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r9-circus-superlative-reading.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r10-pre-intermediate-reading-black-hollywood-definitions-quiz.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r12-pre-intermediate-reading-aunt-helens-house-multiple-choice.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/2r13-pre-intermediate-reading-the-scotland-trip-multiple-choice.php,A2,esl_lounge
https://www.esl-lounge.com/student/reading/3r1-learn-english-reading.php,B1,esl_lounge
https://www.esl-lounge.com/student/reading/3r3-changes-in-town.php,B1,esl_lounge
https://www.esl-lounge.com/student/reading/3r9-charlie-chaplin.php,B1,esl_lounge
https://www.esl-lounge.com/student/reading/3r10-shrinking-lake.php,B1,esl_lounge
https://www.esl-lounge.com/student/reading/3r12-traditional-wedding.php,B1,esl_lounge
https://www.esl-lounge.com/student/reading/3r13-intermediate-reading-hotel-of-the-famous-true-false-questions.php,B1,esl_lounge
https://www.esl-lounge.com/student/reading/3r15-intermediate-reading-abraham-lincoln-true-false-questions.php,B1,esl_lounge
https://www.esl-lounge.com/student/reading/4r1-air-base.php,С1,esl_lounge
https://www.esl-lounge.com/student/reading/4r5-siberian-winter.php,С1,esl_lounge
https://www.esl-lounge.com/student/reading/4r6-snake-bites-boy.php,С1,esl_lounge
https://www.esl-lounge.com/student/reading/4r65-advanced-reading-new-website.php,С1,esl_lounge
https://www.esl-lounge.com/student/reading/4r2-couple-sue-tv.php,C1,esl_lounge
https://www.esl-lounge.com/student/reading/4r3-mother-fined.php,C1,esl_lounge
https://www.esl-lounge.com/student/reading/4r4-prisoner-shot.php,C1,esl_lounge
https://www.esl-lounge.com/student/reading/4r43-missing-boat.php,C1,esl_lounge
https://www.esl-lounge.com/student/reading/4r44-near-miss.php,C1,esl_lounge
https://www.esl-lounge.com/student/reading/4r45-lottery-couple.php,C1,esl_lounge
https://www.esl-lounge.com/student/reading/4r53-who-you-gonna-call.php,C1,esl_lounge
